taxonID,section,subsection
wfo-0000399990,Pentanthera,Pentanthera
wfo-0000400297,Pentanthera,Sinensia
wfo-0000400745,Pentanthera,Pentanthera
wfo-0000744590,Pentanthera,Pentanthera
wfo-0001047059,Pentanthera,Pentanthera
wfo-0001047061,Pentanthera,Pentanthera
wfo-0001047062,Pentanthera,Pentanthera
wfo-0001047063,Pentanthera,Pentanthera
wfo-0001047064,Pentanthera,Pentanthera
wfo-0001047065,Pentanthera,Pentanthera
wfo-0001047067,Pentanthera,Pentanthera
wfo-0001047072,Pentanthera,Pentanthera
wfo-0001047077,Pentanthera,Pentanthera
wfo-0001047079,Pentanthera,Pentanthera
wfo-0001047080,Pentanthera,Pentanthera
wfo-0001047081,Pentanthera,Pentanthera
wfo-0001047632,Pentanthera,Pentanthera
wfo-0001047634,Pentanthera,Pentanthera
wfo-0000399988,Pontica,Grandia
wfo-0000400004,Pontica,Pontica
wfo-0000400060,Pontica,Irrorata
wfo-0000400063,Pontica,Grandia
wfo-0000400081,Pontica,Pontica
wfo-0000400099,Pontica,Irrorata
wfo-0000400164,Pontica,Lanata
wfo-0000400178,Pontica,Pontica
wfo-0000400200,Pontica,Parishia
wfo-0000400348,Pontica,Taliensia
wfo-0000400350,Pontica,Pontica
wfo-0000400399,Pontica,Taliensia
wfo-0000400593,Pontica,Maculifera
wfo-0000400645,Pontica,Fortunea
wfo-0000400665,Pontica,Glischrum
wfo-0000400700,Pontica,Pontica
wfo-0000400775,Pontica,Falconera
wfo-0000400778,Pontica,Pontica
wfo-0000400784,Pontica,Pontica
wfo-0000400818,Pontica,Falconera
wfo-0000400826,Pontica,Irrorata
wfo-0000403034,Pontica,Pontica
wfo-0000403280,Pontica,Pontica
wfo-0000403316,Pontica,Thomsonia
wfo-0000405438,Pontica,Thomsonia
wfo-0000405445,Pontica,Barbata
wfo-0000405469,Pontica,Glischrum
wfo-0000405473,Pontica,Pontica
wfo-0000405486,Pontica,Glischrum
wfo-0000405677,Pontica,Grandia
wfo-0000405698,Pontica,Irrorata
wfo-0000405716,Pontica,Pontica
wfo-0000507900,Pontica,Taliensia
wfo-0000744593,Pontica,Fortunea
wfo-0000747042,Pontica,Fortunea
wfo-0000747043,Pontica,Argyrophylla
wfo-0000747050,Pontica,Maculifera
wfo-0000747072,Pontica,Argyrophylla
wfo-0000747073,Pontica,Irrorata
wfo-0000750131,Pontica,Fortunea
wfo-0001039656,Pontica,Taliensia
wfo-0001046884,Pontica,Pontica
wfo-0001047069,Pontica,Pontica
wfo-0001047073,Pontica,Pontica
wfo-0001047074,Pontica,Pontica
wfo-0001047851,Pontica,Pontica
wfo-0001047937,Pontica,Irrorata
wfo-0001047938,Pontica,Neriiflora
wfo-0001047942,Pontica,Irrorata
wfo-0001047944,Pontica,Irrorata
wfo-0001047945,Pontica,Argyrophylla
wfo-0001048292,Pontica,Falconera
wfo-0001048300,Pontica,Taliensia
wfo-0001048301,Pontica,Campylocarpa
wfo-0001048304,Pontica,Taliensia
wfo-0001048305,Pontica,Taliensia
wfo-0001048600,Pontica,Selensia
wfo-0001048625,Pontica,Parishia
wfo-0001048627,Pontica,Taliensia
wfo-0001048644,Pontica,Taliensia
wfo-0001048672,Pontica,Taliensia
wfo-0001048673,Pontica,Taliensia
wfo-0001048677,Pontica,Campylocarpa
wfo-0001048683,Pontica,Fulva
wfo-0001048687,Pontica,Taliensia
wfo-0001048694,Pontica,Neriiflora
wfo-0001048697,Pontica,Taliensia
wfo-0001048698,Pontica,Taliensia
wfo-0001048701,Pontica,Neriiflora
wfo-0001048702,Pontica,Neriiflora
wfo-0001048704,Pontica,Griersoniana
wfo-0001048706,Pontica,Irrorata
wfo-0001048712,Pontica,Selensia
wfo-0001048713,Pontica,Neriiflora
wfo-0001048724,Pontica,Selensia
wfo-0001048726,Pontica,Neriiflora
wfo-0001048728,Pontica,Neriiflora
wfo-0001048731,Pontica,Selensia
wfo-0001048732,Pontica,Lanata
wfo-0001048733,Pontica,Neriiflora
wfo-0001048734,Pontica,Irrorata
wfo-0001048739,Pontica,Barbata
wfo-0001048741,Pontica,Lanata
wfo-0001048743,Pontica,Fulgensia
wfo-0001048744,Pontica,Thomsonia
wfo-0001048745,Pontica,Lanata
wfo-0001048747,Pontica,Grandia
wfo-0001048748,Pontica,Taliensia
wfo-0001048751,Pontica,Thomsonia
wfo-0001048752,Pontica,Thomsonia
wfo-0001048756,Pontica,Barbata
wfo-0001048757,Pontica,Falconera
wfo-0001048762,Pontica,Neriiflora
wfo-0001048763,Pontica,Glischrum
wfo-0001048765,Pontica,Glischrum
wfo-0001048773,Pontica,Grandia
wfo-0001048774,Pontica,Taliensia
wfo-0001048777,Pontica,Falconera
wfo-0001048778,Pontica,Grandia
wfo-0001048786,Pontica,Thomsonia
wfo-0001048793,Pontica,Thomsonia
wfo-0001048796,Pontica,Taliensia
wfo-0001048798,Pontica,Falconera
wfo-0001048799,Pontica,Grandia
wfo-0001048803,Pontica,Grandia
wfo-0001048807,Pontica,Selensia
wfo-0001048809,Pontica,Glischrum
wfo-0001048810,Pontica,Taliensia
wfo-0001048811,Pontica,Thomsonia
wfo-0001048812,Pontica,Barbata
wfo-0001048813,Pontica,Neriiflora
wfo-0001048844,Pontica,Neriiflora
wfo-0001048852,Pontica,Venatora
wfo-0001048853,Pontica,Argyrophylla
wfo-0001048854,Pontica,Falconera
wfo-0001048858,Pontica,Falconera
wfo-0001048861,Pontica,Taliensia
wfo-0001048862,Pontica,Neriiflora
wfo-0001048863,Pontica,Neriiflora
wfo-0001048866,Pontica,Taliensia
wfo-0001048867,Pontica,Neriiflora
wfo-0001048871,Pontica,Taliensia
wfo-0001048873,Pontica,Neriiflora
wfo-0001048874,Pontica,Taliensia
wfo-0001048875,Pontica,Neriiflora
wfo-0001048876,Pontica,Neriiflora
wfo-0001048878,Pontica,Selensia
wfo-0001048880,Pontica,Fortunea
wfo-0001048884,Pontica,Taliensia
wfo-0001048890,Pontica,Neriiflora
wfo-0001048891,Pontica,Thomsonia
wfo-0001048892,Pontica,Fulva
wfo-0001048893,Pontica,Taliensia
wfo-0001048894,Pontica,Irrorata
wfo-0001048895,Pontica,Taliensia
wfo-0001048897,Pontica,Taliensia
wfo-0001048898,Pontica,Taliensia
wfo-0001048899,Pontica,Campylocarpa
wfo-0001048902,Pontica,Taliensia
wfo-0001048903,Pontica,Argyrophylla
wfo-0001048904,Pontica,Fortunea
wfo-0001048907,Pontica,Fortunea
wfo-0001048909,Pontica,Maculifera
wfo-0001048915,Pontica,Taliensia
wfo-0001048916,Pontica,Thomsonia
wfo-0001048924,Pontica,Argyrophylla
wfo-0001048930,Pontica,Fortunea
wfo-0001048931,Pontica,Taliensia
wfo-0001048933,Pontica,Argyrophylla
wfo-0001048936,Pontica,Argyrophylla
wfo-0001048937,Pontica,Argyrophylla
wfo-0001048942,Pontica,Argyrophylla
wfo-0001048944,Pontica,Maculifera
wfo-0001048961,Pontica,Fortunea
wfo-0001219279,Pontica,Taliensia
wfo-0001219282,Pontica,Fortunea
wfo-0001219286,Pontica,Argyrophylla
wfo-0001219287,Pontica,Grandia
wfo-0001219289,Pontica,Argyrophylla
wfo-0001219678,Pontica,Campylocarpa
wfo-0001219680,Pontica,Maculifera
wfo-0001219681,Pontica,Maculifera
wfo-0001219691,Pontica,Parishia
wfo-0001219692,Pontica,Grandia
wfo-0001219693,Pontica,Williamsiana
wfo-0001220138,Pontica,Pontica
wfo-0001220145,Pontica,Maculifera
wfo-0001220550,Pontica,Taliensia
wfo-0001220765,Pontica,Selensia
wfo-0001220767,Pontica,Irrorata
wfo-0001220768,Pontica,Fortunea
wfo-0001220769,Pontica,Irrorata
wfo-0001220770,Pontica,Falconera
wfo-0001220771,Pontica,Taliensia
wfo-0001220808,Pontica,Maculifera
wfo-0001228142,Pontica,Maculifera
wfo-0001228143,Pontica,Argyrophylla
wfo-0001228537,Pontica,Irrorata
wfo-0001228538,Pontica,Fortunea
wfo-0001228539,Pontica,Argyrophylla
wfo-0001229303,Pontica,Fortunea
wfo-0001229307,Pontica,Fortunea
wfo-0001229308,Pontica,Fortunea
wfo-0001229309,Pontica,Fortunea
wfo-0001229310,Pontica,Fortunea
wfo-0001229316,Pontica,Fortunea
wfo-0001229318,Pontica,Fortunea
wfo-0001229319,Pontica,Fortunea
wfo-0001229320,Pontica,Fortunea
wfo-0001229325,Pontica,Fortunea
wfo-0001229326,Pontica,Fortunea
wfo-0001229327,Pontica,Fortunea
wfo-0001229333,Pontica,Fortunea
wfo-0001229336,Pontica,Fortunea
wfo-0001229339,Pontica,Fortunea
wfo-0001229340,Pontica,Fortunea
wfo-0001229345,Pontica,Fortunea
wfo-0001229346,Pontica,Fortunea
wfo-0001229350,Pontica,Fortunea
wfo-0001229351,Pontica,Fortunea
wfo-0001229352,Pontica,Grandia
wfo-0001229354,Pontica,Grandia
wfo-0001229355,Pontica,Grandia
wfo-0001229358,Pontica,Grandia
wfo-0001229359,Pontica,Falconera
wfo-0001229360,Pontica,Falconera
wfo-0001229363,Pontica,Falconera
wfo-0001229368,Pontica,Falconera
wfo-0001229369,Pontica,Williamsiana
wfo-0001229373,Pontica,Campylocarpa
wfo-0001229380,Pontica,Campylocarpa
wfo-0001229381,Pontica,Maculifera
wfo-0001229382,Pontica,Maculifera
wfo-0001229386,Pontica,Maculifera
wfo-0001229388,Pontica,Maculifera
wfo-0001229392,Pontica,Maculifera
wfo-0001229394,Pontica,Selensia
wfo-0001229415,Pontica,Glischrum
wfo-0001229416,Pontica,Glischrum
wfo-0001229427,Pontica,Irrorata
wfo-0001229435,Pontica,Irrorata
wfo-0001229437,Pontica,Irrorata
wfo-0001229447,Pontica,Irrorata
wfo-0001229448,Pontica,Irrorata
wfo-0001229451,Pontica,Irrorata
wfo-0001229457,Pontica,Irrorata
wfo-0001229458,Pontica,Irrorata
wfo-0001229460,Pontica,Irrorata
wfo-0001229461,Pontica,Maculifera
wfo-0001229468,Pontica,Argyrophylla
wfo-0001229471,Pontica,Argyrophylla
wfo-0001229472,Pontica,Argyrophylla
wfo-0001229474,Pontica,Argyrophylla
wfo-0001229475,Pontica,Argyrophylla
wfo-0001229480,Pontica,Argyrophylla
wfo-0001229484,Pontica,Argyrophylla
wfo-0001229492,Pontica,Argyrophylla
wfo-0001229495,Pontica,Arborea
wfo-0001229505,Pontica,Arborea
wfo-0001229506,Pontica,Arborea
wfo-0001229511,Pontica,Arborea
wfo-0001229512,Pontica,Taliensia
wfo-0001229513,Pontica,Taliensia
wfo-0001229514,Pontica,Taliensia
wfo-0001229516,Pontica,Taliensia
wfo-0001229517,Pontica,Taliensia
wfo-0001229518,Pontica,Taliensia
wfo-0001229519,Pontica,Taliensia
wfo-0001229521,Pontica,Taliensia
wfo-0001229525,Pontica,Taliensia
wfo-0001229538,Pontica,Taliensia
wfo-0001229549,Pontica,Taliensia
wfo-0001229550,Pontica,Taliensia
wfo-0001229552,Pontica,Taliensia
wfo-0001229558,Pontica,Taliensia
wfo-0001229559,Pontica,Taliensia
wfo-0001229561,Pontica,Taliensia
wfo-0001229564,Pontica,Taliensia
wfo-0001229575,Pontica,Taliensia
wfo-0001229590,Pontica,Lanata
wfo-0001229592,Pontica,Lanata
wfo-0001229593,Pontica,Campanulata
wfo-0001229596,Pontica,Campanulata
wfo-0001229600,Pontica,Campanulata
wfo-0001229601,Pontica,Parishia
wfo-0001229602,Pontica,Parishia
wfo-0001229603,Pontica,Parishia
wfo-0001229604,Pontica,Parishia
wfo-0001229605,Pontica,Barbata
wfo-0001229608,Pontica,Neriiflora
wfo-0001229610,Pontica,Neriiflora
wfo-0001229613,Pontica,Neriiflora
wfo-0001229614,Pontica,Neriiflora
wfo-0001229622,Pontica,Neriiflora
wfo-0001229642,Pontica,Neriiflora
wfo-0001229674,Pontica,Neriiflora
wfo-0001229675,Pontica,Neriiflora
wfo-0001229680,Pontica,Neriiflora
wfo-0001229698,Pontica,Fulgensia
wfo-0001229699,Pontica,Thomsonia
wfo-0001229703,Pontica,Thomsonia
wfo-0001229704,Pontica,Thomsonia
wfo-0001229705,Pontica,Thomsonia
wfo-0001229706,Pontica,Thomsonia
wfo-0001229707,Pontica,Thomsonia
wfo-0001229708,Pontica,Thomsonia
wfo-0001229711,Pontica,Thomsonia
wfo-0001230972,Pontica,Selensia
wfo-0001231347,Pontica,Neriiflora
wfo-0001234425,Pontica,Fortunea
wfo-0001238653,Pontica,Fortunea
wfo-0001239870,Pontica,Taliensia
wfo-0001240164,Pontica,Taliensia
wfo-0001240235,Pontica,Arborea
wfo-0001240253,Pontica,Argyrophylla
wfo-0001262590,Pontica,Taliensia
wfo-0001272384,Pontica,Fortunea
wfo-0001273239,Pontica,Parishia
wfo-0001273681,Pontica,Neriiflora
wfo-0001275615,Pontica,Fortunea
wfo-0001275638,Pontica,Glischrum
wfo-0001275671,Pontica,Taliensia
wfo-0001275677,Pontica,Taliensia
wfo-0001285279,Pontica,Taliensia
wfo-0001333134,Pontica,Taliensia
wfo-0001334385,Pontica,Fulgensia
wfo-0001335226,Pontica,Falconera
wfo-0001335320,Pontica,Irrorata
wfo-0001335983,Pontica,Falconera
wfo-0001341491,Pontica,Fortunea
wfo-2700000566,Pontica,Taliensia
wfo-1000001251,Pontica,Fortunea
wfo-1000002497,Pontica,Fortunea
wfo-1000002522,Pontica,Grandia
wfo-1000077964,Pontica,Fortunea
wfo-0000399931,Rhododendron,Lepidota
wfo-0000399947,Rhododendron,Lapponica
wfo-0000399983,Rhododendron,Glauca
wfo-0000399986,Rhododendron,Lapponica
wfo-0000400034,Rhododendron,Rhododendron
wfo-0000400041,Rhododendron,Triflora
wfo-0000400046,Rhododendron,Maddenia
wfo-0000400201,Rhododendron,Maddenia
wfo-0000400278,Rhododendron,Lepidota
wfo-0000400325,Rhododendron,Triflora
wfo-0000400434,Rhododendron,Maddenia
wfo-0000400446,Rhododendron,Maddenia
wfo-0000400478,Rhododendron,Maddenia
wfo-0000400633,Rhododendron,Glauca
wfo-0000400679,Rhododendron,Maddenia
wfo-0000400696,Rhododendron,Maddenia
wfo-0000400707,Rhododendron,Maddenia
wfo-0000400715,Rhododendron,Rhododendron
wfo-0000400750,Rhododendron,Maddenia
wfo-0000400762,Rhododendron,Rhodorastrum
wfo-0000400786,Rhododendron,Maddenia
wfo-0000400794,Rhododendron,Maddenia
wfo-0000400806,Rhododendron,Rhododendron
wfo-0000403021,Rhododendron,Monantha
wfo-0000403122,Rhododendron,Lepidota
wfo-0000403123,Rhododendron,Maddenia
wfo-0000403307,Rhododendron,Maddenia
wfo-0000405626,Rhododendron,Ledum
wfo-0000405704,Rhododendron,Maddenia
wfo-0000405708,Rhododendron,Maddenia
wfo-0001046885,Rhododendron,Rhodorastrum
wfo-0001046886,Rhododendron,Rhodorastrum
wfo-0001047070,Rhododendron,Caroliniana
wfo-0001047075,Rhododendron,Caroliniana
wfo-0001048029,Rhododendron,Edgeworthia
wfo-0001048031,Rhododendron,Edgeworthia
wfo-0001048032,Rhododendron,Maddenia
wfo-0001048036,Rhododendron,Maddenia
wfo-0001048037,Rhododendron,Maddenia
wfo-0001048038,Rhododendron,Maddenia
wfo-0001048039,Rhododendron,Maddenia
wfo-0001048043,Rhododendron,Maddenia
wfo-0001048045,Rhododendron,Maddenia
wfo-0001048047,Rhododendron,Maddenia
wfo-0001048048,Rhododendron,Maddenia
wfo-0001048049,Rhododendron,Maddenia
wfo-0001048050,Rhododendron,Maddenia
wfo-0001048051,Rhododendron,Maddenia
wfo-0001048052,Rhododendron,Maddenia
wfo-0001048053,Rhododendron,Maddenia
wfo-0001048054,Rhododendron,Maddenia
wfo-0001048055,Rhododendron,Maddenia
wfo-0001048056,Rhododendron,Maddenia
wfo-0001048057,Rhododendron,Maddenia
wfo-0001048058,Rhododendron,Maddenia
wfo-0001048059,Rhododendron,Maddenia
wfo-0001048060,Rhododendron,Maddenia
wfo-0001048062,Rhododendron,Maddenia
wfo-0001048063,Rhododendron,Maddenia
wfo-0001048064,Rhododendron,Maddenia
wfo-0001048067,Rhododendron,Maddenia
wfo-0001048069,Rhododendron,Maddenia
wfo-0001048071,Rhododendron,Maddenia
wfo-0001048073,Rhododendron,Maddenia
wfo-0001048074,Rhododendron,Moupinensia
wfo-0001048075,Rhododendron,Moupinensia
wfo-0001048076,Rhododendron,Moupinensia
wfo-0001048077,Rhododendron,Monantha
wfo-0001048078,Rhododendron,Monantha
wfo-0001048079,Rhododendron,Monantha
wfo-0001048080,Rhododendron,Triflora
wfo-0001048082,Rhododendron,Triflora
wfo-0001048088,Rhododendron,Triflora
wfo-0001048090,Rhododendron,Triflora
wfo-0001048096,Rhododendron,Triflora
wfo-0001048103,Rhododendron,Micrantha
wfo-0001048104,Rhododendron,Triflora
wfo-0001048105,Rhododendron,Scabrifolium
wfo-0001048112,Rhododendron,Triflora
wfo-0001048122,Rhododendron,Triflora
wfo-0001048138,Rhododendron,Triflora
wfo-0001048139,Rhododendron,Triflora
wfo-0001048149,Rhododendron,Triflora
wfo-0001048150,Rhododendron,Triflora
wfo-0001048151,Rhododendron,Triflora
wfo-0001048153,Rhododendron,Triflora
wfo-0001048157,Rhododendron,Triflora
wfo-0001048159,Rhododendron,Triflora
wfo-0001048163,Rhododendron,Triflora
wfo-0001048164,Rhododendron,Triflora
wfo-0001048166,Rhododendron,Scabrifolium
wfo-0001048167,Rhododendron,Scabrifolium
wfo-0001048169,Rhododendron,Scabrifolium
wfo-0001048170,Rhododendron,Scabrifolium
wfo-0001048172,Rhododendron,Scabrifolium
wfo-0001048174,Rhododendron,Scabrifolium
wfo-0001048177,Rhododendron,Heliolepida
wfo-0001048178,Rhododendron,Heliolepida
wfo-0001048179,Rhododendron,Heliolepida
wfo-0001048187,Rhododendron,Heliolepida
wfo-0001048192,Rhododendron,Lapponica
wfo-0001048196,Rhododendron,Lapponica
wfo-0001048197,Rhododendron,Lapponica
wfo-0001048200,Rhododendron,Lapponica
wfo-0001048203,Rhododendron,Lapponica
wfo-0001048204,Rhododendron,Lapponica
wfo-0001048207,Rhododendron,Lapponica
wfo-0001048208,Rhododendron,Lapponica
wfo-0001048210,Rhododendron,Lapponica
wfo-0001048211,Rhododendron,Lapponica
wfo-0001048212,Rhododendron,Lapponica
wfo-0001048213,Rhododendron,Lapponica
wfo-0001048215,Rhododendron,Lapponica
wfo-0001048219,Rhododendron,Lapponica
wfo-0001048221,Rhododendron,Lapponica
wfo-0001048224,Rhododendron,Lapponica
wfo-0001048228,Rhododendron,Lapponica
wfo-0001048229,Rhododendron,Lapponica
wfo-0001048230,Rhododendron,Lapponica
wfo-0001048235,Rhododendron,Lapponica
wfo-0001048249,Rhododendron,Lapponica
wfo-0001048250,Rhododendron,Lapponica
wfo-0001048252,Rhododendron,Lapponica
wfo-0001048259,Rhododendron,Lapponica
wfo-0001048261,Rhododendron,Saluenensia
wfo-0001048268,Rhododendron,Saluenensia
wfo-0001048271,Rhododendron,Saluenensia
wfo-0001048278,Rhododendron,Fragariflora
wfo-0001048654,Rhododendron,Glauca
wfo-0001048668,Rhododendron,Glauca
wfo-0001048675,Rhododendron,Triflora
wfo-0001048729,Rhododendron,Baileya
wfo-0001048736,Rhododendron,Trichoclada
wfo-0001048740,Rhododendron,Boothia
wfo-0001048746,Rhododendron,Cinnabarina
wfo-0001048749,Rhododendron,Uniflora
wfo-0001048790,Rhododendron,Trichoclada
wfo-0001048795,Rhododendron,Boothia
wfo-0001048806,Rhododendron,Uniflora
wfo-0001048851,Rhododendron,Tephropepla
wfo-0001048932,Rhododendron,Tephropepla
wfo-0001219685,Rhododendron,Maddenia
wfo-0001219686,Rhododendron,Maddenia
wfo-0001220772,Rhododendron,Trichoclada
wfo-0001230560,Rhododendron,Uniflora
wfo-0001230561,Rhododendron,Uniflora
wfo-0001230677,Rhododendron,Cinnabarina
wfo-0001230685,Rhododendron,Cinnabarina
wfo-0001230687,Rhododendron,Tephropepla
wfo-0001230688,Rhododendron,Tephropepla
wfo-0001230689,Rhododendron,Tephropepla
wfo-0001230690,Rhododendron,Virgatum
wfo-0001230696,Rhododendron,Boothia
wfo-0001230698,Rhododendron,Boothia
wfo-0001230699,Rhododendron,Boothia
wfo-0001230700,Rhododendron,Boothia
wfo-0001230701,Rhododendron,Camelliiflora
wfo-0001230882,Rhododendron,Glauca
wfo-0001230885,Rhododendron,Campylogyna
wfo-0001230888,Rhododendron,Genestieriana
wfo-0001230889,Rhododendron,Lepidota
wfo-0001230891,Rhododendron,Trichoclada
wfo-0001230894,Rhododendron,Trichoclada
wfo-0001231536,Rhododendron,Maddenia
wfo-0001231537,Rhododendron,Maddenia
wfo-0001231542,Rhododendron,Triflora
wfo-0001231552,Rhododendron,Boothia
wfo-0001231622,Rhododendron,Micrantha
wfo-0001238654,Rhododendron,Scabrifolium
wfo-0001248027,Rhododendron,Lapponica
wfo-0001248028,Rhododendron,Lapponica
wfo-0001248029,Rhododendron,Lapponica
wfo-0001249368,Rhododendron,Triflora
wfo-0001249369,Rhododendron,Lapponica
wfo-0001249373,Rhododendron,Lapponica
wfo-0001249374,Rhododendron,Lapponica
wfo-0001249375,Rhododendron,Lapponica
wfo-0001249377,Rhododendron,Lapponica
wfo-0001249379,Rhododendron,Lapponica
wfo-0001249383,Rhododendron,Triflora
wfo-0001249384,Rhododendron,Triflora
wfo-0001249386,Rhododendron,Lapponica
wfo-0001249387,Rhododendron,Cinnabarina
wfo-0001249389,Rhododendron,Tephropepla
wfo-0001249391,Rhododendron,Lapponica
wfo-0001249393,Rhododendron,Lapponica
wfo-0001250519,Rhododendron,Maddenia
wfo-0001250537,Rhododendron,Triflora
wfo-0001250538,Rhododendron,Heliolepida
wfo-0001250541,Rhododendron,Lapponica
wfo-0001250570,Rhododendron,Lapponica
wfo-0001250575,Rhododendron,Lapponica
wfo-0001250586,Rhododendron,Cinnabarina
wfo-0001250588,Rhododendron,Micrantha
