taxonID,scianem,auth,subgenus,section,subsection
wfo-0000400679,Rhododendron inaequale,(C.B.Clarke) Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0000400696,Rhododendron iteophyllum,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0000400046,Rhododendron johnstoneanum,G.Watt ex Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048049,Rhododendron kiangsiense,W.P.Fang,Rhododendron,Rhododendron,Maddenia
wfo-1000002494,Rhododendron kuomeianum,"Yu H.Chang, J.Nielsen & Y.P.Ma",Rhododendron,Rhododendron,Maddenia
wfo-0001275542,Rhododendron leptocladon,Dop,Rhododendron,Rhododendron,Maddenia
wfo-0001048050,Rhododendron levinei,Merr.,Rhododendron,Rhododendron,Maddenia
wfo-0001048047,Rhododendron liliiflorum,H.Lév.,Rhododendron,Rhododendron,Maddenia
wfo-0001048043,Rhododendron lindleyi,T.Moore,Rhododendron,Rhododendron,Maddenia
wfo-0001231536,Rhododendron linearilobum,R.C.Fang & A.L.Chang,Rhododendron,Rhododendron,Maddenia
wfo-0001048032,Rhododendron maddenii,Hook.f.,Rhododendron,Rhododendron,Maddenia
wfo-0001048051,Rhododendron megacalyx,Balf.f. & Kingdon-Ward,Rhododendron,Rhododendron,Maddenia
wfo-0001250519,Rhododendron mianningense,Z.J.Zhao,Rhododendron,Rhododendron,Maddenia
wfo-0001048037,Rhododendron nuttallii,T.J.Booth,Rhododendron,Rhododendron,Maddenia
wfo-0001048069,Rhododendron pachypodum,Balf.f. & W.W.Sm.,Rhododendron,Rhododendron,Maddenia
wfo-0000400201,Rhododendron parryae,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048063,Rhododendron pseudociliipes,Cullen,Rhododendron,Rhododendron,Maddenia
wfo-0001342926,Rhododendron pseudomaddenii,A.A.Mao & Bhaumik,Rhododendron,Rhododendron,Maddenia
wfo-0001231537,Rhododendron rhombifolium,R.C.Fang,Rhododendron,Rhododendron,Maddenia
wfo-0001048067,Rhododendron roseatum,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048057,Rhododendron rufosquamosum,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048056,Rhododendron scopulorum,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048038,Rhododendron sinonuttallii,Balf.f. & Forrest,Rhododendron,Rhododendron,Maddenia
wfo-1000040856,Rhododendron starlingii,Rushforth & N.T.T.Huong,Rhododendron,Rhododendron,Maddenia
wfo-0001048071,Rhododendron supranubium,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048045,Rhododendron taggianum,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048062,Rhododendron taronense,Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0001048053,Rhododendron valentinianum,Forrest ex Hutch.,Rhododendron,Rhododendron,Maddenia
wfo-0000405704,Rhododendron vanderbiltianum,Merr.,Rhododendron,Rhododendron,Maddenia
wfo-0000405708,Rhododendron veitchianum,Hook.,Rhododendron,Rhododendron,Maddenia
wfo-0001048059,Rhododendron walongense,Kingdon-Ward,Rhododendron,Rhododendron,Maddenia
wfo-0001219685,Rhododendron wumingense,W.P.Fang,Rhododendron,Rhododendron,Maddenia
wfo-0001251697,Rhododendron yaogangxianense,Q.X.Liu,Rhododendron,Rhododendron,Maddenia
wfo-0001251696,Rhododendron yizhangense,Q.X.Liu,Rhododendron,Rhododendron,Maddenia
wfo-0001048073,Rhododendron yungchangense,Cullen,Rhododendron,Rhododendron,Maddenia
wfo-0001231622,Rhododendron brevicaudatum,R.C.Fang & S.S.Chang,Rhododendron,Rhododendron,Micrantha
wfo-0001250588,Rhododendron liaoxigense,S.L.Tung & Z.Lu,Rhododendron,Rhododendron,Micrantha
wfo-0001048103,Rhododendron micranthum,Turcz.,Rhododendron,Rhododendron,Micrantha
wfo-0000403021,Rhododendron concinnoides,Hutch. & Kingdon-Ward,Rhododendron,Rhododendron,Monantha
wfo-0001048078,Rhododendron flavantherum,Hutch. & Kingdon-Ward,Rhododendron,Rhododendron,Monantha
wfo-0001048079,Rhododendron kasoense,Hutch. & Kingdon-Ward,Rhododendron,Rhododendron,Monantha
wfo-0001048077,Rhododendron monanthum,Balf.f. & W.W.Sm.,Rhododendron,Rhododendron,Monantha
wfo-0001048075,Rhododendron dendrocharis,Franch.,Rhododendron,Rhododendron,Moupinensia
wfo-0001048074,Rhododendron moupinense,Franch.,Rhododendron,Rhododendron,Moupinensia
wfo-0001048076,Rhododendron petrocharis,Diels,Rhododendron,Rhododendron,Moupinensia
wfo-0000400806,Rhododendron ferrugineum,L.,Rhododendron,Rhododendron,Rhododendron
wfo-0000400715,Rhododendron hirsutum,L.,Rhododendron,Rhododendron,Rhododendron
wfo-0000400034,Rhododendron kotschyi,Simonk.,Rhododendron,Rhododendron,Rhododendron
wfo-0000400762,Rhododendron dauricum,L.,Rhododendron,Rhododendron,Rhodorastrum
wfo-0001046885,Rhododendron mucronulatum,Turcz.,Rhododendron,Rhododendron,Rhodorastrum
wfo-0001046886,Rhododendron sichotense,Pojark.,Rhododendron,Rhododendron,Rhodorastrum
wfo-0001048261,Rhododendron calostrotum,Balf.f. & Kingdon-Ward,Rhododendron,Rhododendron,Saluenensia
wfo-0001048268,Rhododendron keleticum,Balf.f. & Forrest,Rhododendron,Rhododendron,Saluenensia
wfo-0001275564,Rhododendron riparioides,(Cullen) Cubey,Rhododendron,Rhododendron,Saluenensia
wfo-0001048271,Rhododendron saluenense,Franch.,Rhododendron,Rhododendron,Saluenensia
wfo-0001238654,Rhododendron fuyuanense,Z.H.Yang,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048166,Rhododendron hemitrichotum,Balf.f. & Forrest,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048167,Rhododendron mollicomum,Balf.f. & W.W.Sm.,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048169,Rhododendron pubescens,Balf.f. & Forrest,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048105,Rhododendron racemosum,Franch.,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048170,Rhododendron scabrifolium,Franch.,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048172,Rhododendron spiciferum,Franch.,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048174,Rhododendron spinuliferum,Franch.,Rhododendron,Rhododendron,Scabrifolium
wfo-0001048851,Rhododendron auritum,Tagg,Rhododendron,Rhododendron,Tephropepla
wfo-0001336435,Rhododendron baihuaense,Y.P.Ma,Rhododendron,Rhododendron,Tephropepla
wfo-0001048932,Rhododendron hanceanum,Hemsl.,Rhododendron,Rhododendron,Tephropepla
wfo-0001230689,Rhododendron longistylum,Rehder & E.H.Wilson,Rhododendron,Rhododendron,Tephropepla
wfo-1000002523,Rhododendron tephropeploides,R.A.Baines & D.F.Chamb.,Rhododendron,Rhododendron,Tephropepla
wfo-0001230688,Rhododendron tephropeplum,Balf.f. & Farrer,Rhododendron,Rhododendron,Tephropepla
wfo-0001249389,Rhododendron tsinlingense,W.P.Fang ex J.Q.Fu,Rhododendron,Rhododendron,Tephropepla
wfo-0001230687,Rhododendron xanthostephanum,Merr.,Rhododendron,Rhododendron,Tephropepla
wfo-0001230891,Rhododendron caesium,Hutch.,Rhododendron,Rhododendron,Trichoclada
wfo-0001048790,Rhododendron lepidostylum,Balf.f. & Forrest,Rhododendron,Rhododendron,Trichoclada
wfo-0001220772,Rhododendron mekongense,Franch.,Rhododendron,Rhododendron,Trichoclada
wfo-0001048736,Rhododendron trichocladum,Franch.,Rhododendron,Rhododendron,Trichoclada
wfo-0001230894,Rhododendron viridescens,Hutch.,Rhododendron,Rhododendron,Trichoclada
wfo-0001048157,Rhododendron ambiguum,Hemsl.,Rhododendron,Rhododendron,Triflora
wfo-0001048149,Rhododendron amesiae,Rehder & E.H.Wilson,Rhododendron,Rhododendron,Triflora
wfo-0001048122,Rhododendron augustinii,Hemsl.,Rhododendron,Rhododendron,Triflora
wfo-0001048675,Rhododendron bivelatum,Balf.f.,Rhododendron,Rhododendron,Triflora
wfo-0001249368,Rhododendron brachypodum,W.P.Fang & P.S.Liu,Rhododendron,Rhododendron,Triflora
wfo-0001048139,Rhododendron concinnum,Hemsl.,Rhododendron,Rhododendron,Triflora
wfo-0001048088,Rhododendron davidsonianum,Rehder & E.H.Wilson,Rhododendron,Rhododendron,Triflora
wfo-0001048163,Rhododendron gemmiferum,M.N.Philipson & Philipson,Rhododendron,Rhododendron,Triflora
wfo-0001231542,Rhododendron guangnanense,R.C.Fang,Rhododendron,Rhododendron,Triflora
wfo-1000078468,Rhododendron kantoense,S.Sakag. & Y.Watan.,Rhododendron,Rhododendron,Triflora
wfo-0000400041,Rhododendron keiskei,Miq.,Rhododendron,Rhododendron,Triflora
wfo-0001048159,Rhododendron lutescens,Franch.,Rhododendron,Rhododendron,Triflora
wfo-0001048112,Rhododendron oreotrephes,W.W.Sm.,Rhododendron,Rhododendron,Triflora
wfo-0000400325,Rhododendron × pallescens,Hutch.,Rhododendron,Rhododendron,Triflora
wfo-0001275552,Rhododendron pleistanthum,E.H.Wilding,Rhododendron,Rhododendron,Triflora
wfo-0001048151,Rhododendron polylepis,Franch.,Rhododendron,Rhododendron,Triflora
wfo-0001048104,Rhododendron rigidum,Franch.,Rhododendron,Rhododendron,Triflora
wfo-0001048150,Rhododendron searsiae,Rehder & E.H.Wilson,Rhododendron,Rhododendron,Triflora
wfo-0001249383,Rhododendron shaanxiense,W.P.Fang & Z.J.Zhao,Rhododendron,Rhododendron,Triflora
wfo-0001249384,Rhododendron shimianense,W.P.Fang & P.S.Liu,Rhododendron,Rhododendron,Triflora
wfo-0001048090,Rhododendron siderophyllum,Franch.,Rhododendron,Rhododendron,Triflora
wfo-0001048082,Rhododendron tatsienense,Franch.,Rhododendron,Rhododendron,Triflora
wfo-0001048138,Rhododendron trichanthum,Rehder,Rhododendron,Rhododendron,Triflora
wfo-0001048153,Rhododendron triflorum,Hook.f.,Rhododendron,Rhododendron,Triflora
wfo-1000078496,Rhododendron tyaihyonii,"S.Sakag., H.J.Choi & S.C.Kim",Rhododendron,Rhododendron,Triflora
wfo-0001048164,Rhododendron wongii,Hemsl. & E.H.Wilson,Rhododendron,Rhododendron,Triflora
wfo-0001250537,Rhododendron xichangense,Z.J.Zhao,Rhododendron,Rhododendron,Triflora
wfo-0001048096,Rhododendron yunnanense,Franch.,Rhododendron,Rhododendron,Triflora
wfo-0001048080,Rhododendron zaleucum,Balf.f. & W.W.Sm.,Rhododendron,Rhododendron,Triflora
wfo-0001048749,Rhododendron ludlowii,Cowan,Rhododendron,Rhododendron,Uniflora
wfo-0001230561,Rhododendron pemakoense,Kingdon-Ward,Rhododendron,Rhododendron,Uniflora
wfo-0001230560,Rhododendron pumilum,Hook.f.,Rhododendron,Rhododendron,Uniflora
wfo-0001048806,Rhododendron uniflorum,Hutch. & Kingdon-Ward,Rhododendron,Rhododendron,Uniflora
wfo-0001230690,Rhododendron virgatum,Hook.f.,Rhododendron,Rhododendron,Virgatum
wfo-0001047066,Rhododendron camtschaticum,Pall.,Ericoideae,Rhododendron subg. Therorhodion,
wfo-0001047836,Rhododendron redowskianum,Maxim.,Ericoideae,Rhododendron subg. Therorhodion,
wfo-0000400483,Rhododendron aequabile,J.J.Sm.,Vireya,Albovireya,
wfo-0000400495,Rhododendron album,Blume,Vireya,Albovireya,
wfo-0000400408,Rhododendron arenicola,Sleumer,Vireya,Albovireya,
wfo-0000403261,Rhododendron cernuum,Sleumer,Vireya,Albovireya,
wfo-0000403013,Rhododendron comptum,C.H.Wright,Vireya,Albovireya,
wfo-0000403120,Rhododendron correoides,J.J.Sm.,Vireya,Albovireya,
wfo-0000400629,Rhododendron giulianettii,Lauterb.,Vireya,Albovireya,
wfo-0000400106,Rhododendron lagunculicarpum,J.J.Sm.,Vireya,Albovireya,
wfo-0000400103,Rhododendron lampongum,Miq.,Vireya,Albovireya,
wfo-0000400165,Rhododendron proliferum,Sleumer,Vireya,Albovireya,
wfo-0000400244,Rhododendron pudorinum,Sleumer,Vireya,Albovireya,
wfo-0000405729,Rhododendron versteegii,J.J.Sm.,Vireya,Albovireya,
wfo-0000405539,Rhododendron yelliottii,Warb.,Vireya,Albovireya,
wfo-0000405541,Rhododendron zollingeri,J.J.Sm.,Vireya,Albovireya,
wfo-0000400481,Rhododendron adinophyllum,Merr.,Vireya,Discovireya,
wfo-0000400378,Rhododendron borneense,"(J.J.Sm.) Argent, A.Lamb & Phillipps",Vireya,Discovireya,
wfo-0000400466,Rhododendron buxoides,Sleumer,Vireya,Discovireya,
wfo-0000403011,Rhododendron ciliilobum,Sleumer,Vireya,Discovireya,
wfo-0000400436,Rhododendron cuneifolium,Stapf,Vireya,Discovireya,
wfo-0000400766,Rhododendron cyrtophyllum,Wernham,Vireya,Discovireya,
wfo-0000400740,Rhododendron detznerianum,Sleumer,Vireya,Discovireya,
wfo-1000040555,Rhododendron × epilosum,(J.J.Sm.) Argent,Vireya,Discovireya,
wfo-0000400815,Rhododendron ericoides,H.Low ex Hook.f.,Vireya,Discovireya,
wfo-0000400807,Rhododendron erosipetalum,J.J.Sm.,Vireya,Discovireya,
wfo-0000400642,Rhododendron gaultheriifolium,J.J.Sm.,Vireya,Discovireya,
wfo-0000400607,Rhododendron hameliiflorum,Wernham,Vireya,Discovireya,
wfo-0000399945,Rhododendron lindaueanum,Koord.,Vireya,Discovireya,
wfo-0000400289,Rhododendron meliphagidum,J.J.Sm.,Vireya,Discovireya,
wfo-0000400286,Rhododendron monodii,(H.J.Lam) Argent,Vireya,Discovireya,
wfo-0000400274,Rhododendron nanophyton,Sleumer,Vireya,Discovireya,
wfo-0000400368,Rhododendron nummatum,J.J.Sm.,Vireya,Discovireya,
wfo-0000400311,Rhododendron oreites,Sleumer,Vireya,Discovireya,
wfo-0000400208,Rhododendron perakense,King & Gamble,Vireya,Discovireya,
wfo-0000400223,Rhododendron quadrasianum,S.Vidal,Vireya,Discovireya,
wfo-0001242988,Rhododendron retusum,(Blume) Benn.,Vireya,Discovireya,
wfo-0000405378,Rhododendron scortechinii,King & Gamble,Vireya,Discovireya,
wfo-0000405384,Rhododendron seimundii,J.J.Sm.,Vireya,Discovireya,
wfo-1000002530,Rhododendron × silvicola,(Sleumer) Sleumer,Vireya,Discovireya,
wfo-0000405478,Rhododendron spathulatum,Ridl.,Vireya,Discovireya,
wfo-0000405659,Rhododendron taxoides,J.J.Sm.,Vireya,Discovireya,
wfo-0001334722,Rhododendron andrineae,Danet,Vireya,Hadranthe,
wfo-0000400419,Rhododendron asperrimum,Sleumer,Vireya,Hadranthe,
wfo-0000400398,Rhododendron beyerinckianum,Koord.,Vireya,Hadranthe,
wfo-0000400473,Rhododendron bryophilum,Sleumer,Vireya,Hadranthe,
wfo-0000400479,Rhododendron bullifolium,Sleumer,Vireya,Hadranthe,
wfo-0000400428,Rhododendron caliginis,Kores,Vireya,Hadranthe,
wfo-0001345025,Rhododendron cravenii,Danet,Vireya,Hadranthe,
wfo-0000400771,Rhododendron delicatulum,Sleumer,Vireya,Hadranthe,
wfo-0000400742,Rhododendron dianthosmum,Sleumer,Vireya,Hadranthe,
wfo-0000400734,Rhododendron dielsianum,Schltr.,Vireya,Hadranthe,
wfo-0000400824,Rhododendron evelyneae,Danet,Vireya,Hadranthe,
wfo-0000400827,Rhododendron extrorsum,J.J.Sm.,Vireya,Hadranthe,
wfo-0000400829,Rhododendron eymae,Sleumer,Vireya,Hadranthe,
wfo-0000400641,Rhododendron gardenia,Schltr.,Vireya,Hadranthe,
wfo-0000400628,Rhododendron × gilliardii,Sleumer,Vireya,Hadranthe,
wfo-1000002491,Rhododendron gumineense,Craven,Vireya,Hadranthe,
wfo-0000400608,Rhododendron haematophthalmum,Sleumer,Vireya,Hadranthe,
wfo-0000400618,Rhododendron hellwigii,Warb.,Vireya,Hadranthe,
wfo-0000400710,Rhododendron hooglandii,Sleumer,Vireya,Hadranthe,
wfo-0000400732,Rhododendron hyacinthosmum,Sleumer,Vireya,Hadranthe,
wfo-0000400039,Rhododendron × kawir,Danet,Vireya,Hadranthe,
wfo-0000400062,Rhododendron kerowagiense,Argent,Vireya,Hadranthe,
wfo-0000400056,Rhododendron konori,Becc.,Vireya,Hadranthe,
wfo-1000040577,Rhododendron leptanthum,F.Muell.,Vireya,Hadranthe,
wfo-1000002500,Rhododendron meagae,Mambrasar & Hutabarat,Vireya,Hadranthe,
wfo-0000400288,Rhododendron melantherum,Schltr.,Vireya,Hadranthe,
wfo-0000400269,Rhododendron neobritannicum,Sleumer,Vireya,Hadranthe,
wfo-0000400313,Rhododendron neriifolium,Schltr.,Vireya,Hadranthe,
wfo-0000400319,Rhododendron opulentum,Sleumer,Vireya,Hadranthe,
wfo-0001257576,Rhododendron phaeochitum,F.Muell.,Vireya,Hadranthe,
wfo-0000400212,Rhododendron phaeochristum,Sleumer,Vireya,Hadranthe,
wfo-0000400206,Rhododendron phaeops,Sleumer,Vireya,Hadranthe,
wfo-0000400173,Rhododendron prainianum,Koord.,Vireya,Hadranthe,
wfo-0000400241,Rhododendron psilanthum,Sleumer,Vireya,Hadranthe,
wfo-0000400248,Rhododendron pulleanum,Koord.,Vireya,Hadranthe,
wfo-0000405491,Rhododendron rappardii,Sleumer,Vireya,Hadranthe,
wfo-0000405496,Rhododendron rarum,Schltr.,Vireya,Hadranthe,
wfo-0000405497,Rhododendron revolutum,Sleumer,Vireya,Hadranthe,
wfo-0000405506,Rhododendron rhodochroum,Sleumer,Vireya,Hadranthe,
wfo-0000405519,Rhododendron rubellum,Sleumer,Vireya,Hadranthe,
wfo-0000405362,Rhododendron × schoddei,Sleumer,Vireya,Hadranthe,
wfo-0000405482,Rhododendron solitarium,Sleumer,Vireya,Hadranthe,
wfo-0000405427,Rhododendron spondylophyllum,F.Muell.,Vireya,Hadranthe,
wfo-1000001733,Rhododendron stanleyi,S.James & Argent,Vireya,Hadranthe,
wfo-0000405430,Rhododendron stelligerum,Sleumer,Vireya,Hadranthe,
wfo-0000405417,Rhododendron stolleanum,Schltr.,Vireya,Hadranthe,
wfo-0000405437,Rhododendron superbum,Sleumer,Vireya,Hadranthe,
wfo-0000405672,Rhododendron thaumasianthum,Sleumer,Vireya,Hadranthe,
wfo-0000405625,Rhododendron tintinnabellum,Danet,Vireya,Hadranthe,
wfo-0000405644,Rhododendron truncicola,Sleumer,Vireya,Hadranthe,
wfo-0000405637,Rhododendron tuberculiferum,J.J.Sm.,Vireya,Hadranthe,
wfo-0000400490,Rhododendron acuminatum,Hook.f.,Vireya,Malayovireya,
wfo-0000400580,Rhododendron apoanum,Stein,Vireya,Malayovireya,
wfo-0000400424,Rhododendron asperum,J.J.Sm.,Vireya,Malayovireya,
wfo-1000000092,Rhododendron benomense,Rafidah & A.C.Elliott,Vireya,Malayovireya,
wfo-0000400749,Rhododendron durionifolium,Becc.,Vireya,Malayovireya,
wfo-0000400819,Rhododendron fallacinum,Sleumer,Vireya,Malayovireya,
wfo-0000400800,Rhododendron fortunans,J.J.Sm.,Vireya,Malayovireya,
wfo-0000400718,Rhododendron himantodes,Sleumer,Vireya,Malayovireya,
wfo-0000400097,Rhododendron lamrialianum,Argent & T.J.Barkman,Vireya,Malayovireya,
wfo-0000399924,Rhododendron lineare,Merr.,Vireya,Malayovireya,
wfo-0000399995,Rhododendron malayanum,Jack,Vireya,Malayovireya,
wfo-0000400282,Rhododendron micromalayanum,Sleumer,Vireya,Malayovireya,
wfo-0000400344,Rhododendron nortoniae,Merr.,Vireya,Malayovireya,
wfo-0000405706,Rhododendron × variolosum,Becc.,Vireya,Malayovireya,
wfo-0000405727,Rhododendron vinicolor,Sleumer,Vireya,Malayovireya,
wfo-0000405694,Rhododendron × wilhelminae,Hochr.,Vireya,Malayovireya,
wfo-0001250631,Rhododendron asperulum,Hutch. & Kingdon-Ward,Vireya,Pseudovireya,
wfo-0001243284,Rhododendron datiandingense,Zhi J.Feng,Vireya,Pseudovireya,
wfo-0001231547,Rhododendron densifolium,K.M.Feng,Vireya,Pseudovireya,
wfo-0001219294,Rhododendron emarginatum,Hemsl. & E.H.Wilson,Vireya,Pseudovireya,
wfo-0000400684,Rhododendron insculptum,Hutch. & Kingdon-Ward,Vireya,Pseudovireya,
wfo-0001048928,Rhododendron kawakamii,Hayata,Vireya,Pseudovireya,
wfo-0001347318,Rhododendron longipedicellatum,Lei Cai & Y.P.Ma,Vireya,Pseudovireya,
wfo-0001228141,Rhododendron rupivalleculatum,P.C.Tam,Vireya,Pseudovireya,
wfo-0001257577,Rhododendron rushforthii,Argent & D.F.Chamb.,Vireya,Pseudovireya,
wfo-0000405404,Rhododendron santapaui,"Sastry, Kataki, Pet.A.Cox, Pat.Cox & Hutchison",Vireya,Pseudovireya,
wfo-0000405481,Rhododendron sororium,Sleumer,Vireya,Pseudovireya,
